[[0, nan, 100, 3.0], [((4, 5), 0.7853981633974483), [100, 0, 0], 60]]
[[100, 9.0, 0, nan], [((4, 5), 1.5707963267948966), [100, 0, 0], 60]]
[[0, nan, 100, 12.0], [((4, 5), 2.356194490192345), [100, 0, 0], 60]]
[[100, 10.0, 0, nan], [((4, 5), 3.141592653589793), [100, 0, 0], 60]]
[[0, nan, 100, 9.0], [((4, 5), 3.9269908169872414), [100, 0, 0], 60]]
[[100, 14.0, 0, nan], [((4, 5), 4.71238898038469), [100, 0, 0], 60]]
[[100, 16.0, 0, nan], [((4, 5), 5.497787143782138), [100, 0, 0], 60]]
[[0, nan, 100, 19.0], [((5, 5), 0.0), [100, 0, 0], 60]]
[[0, nan, 100, 3.0], [((5, 5), 0.7853981633974483), [100, 0, 0], 60]]
[[100, 20.0, 0, nan], [((5, 5), 1.5707963267948966), [100, 0, 0], 60]]
[[100, 6.0, 0, nan], [((5, 5), 2.356194490192345), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((5, 5), 3.141592653589793), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((5, 5), 3.9269908169872414), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((5, 5), 4.71238898038469), [100, 0, 0], 60]]
[[100, 6.0, 0, nan], [((5, 5), 5.497787143782138), [100, 0, 0], 60]]
